ID,ZONA_LIMA,VEHICULO_TIPO,VEHICULO_GAMA,PERSONA_SEXO,TARJETAS_NUMERO,PERSONA_EDAD,VEHICULO_EDAD
9deef30e3694bea4a23a25808c91d3d8,ESTE,AUTOMOVIL,PERSONALIZADO,F,3,43,15
00238235d7af18e3c15fabc9b1f9f291,MODERNA,CAMIONETA,ESTANDAR,M,5,42,2
26c628d2ef09fc1ae092b510b0fc3483,CENTRO,AUTOMOVIL,ESTANDAR,M,3,42,23
114c33cc480dc212888d800e2ac2eba0,MODERNA,CAMIONETA,ESTANDAR,F,3,42,2
0ee9bee7ef5b02be619f9f469ba4baf2,MODERNA,CAMIONETA,PERSONALIZADO,M,3,64,15
5263756d9ab974a91bd41e7319d7688b,NORTE,AUTOMOVIL,PERSONALIZADO,M,1,30,6
a188b789086a2c160ed5ed92d23fc8a3,SUR,CAMIONETA,ESTANDAR,M,4,37,5
476aa8c24898556bfea8877848108ad1,ESTE,CAMIONETA,PERSONALIZADO,M,6,54,11
26e18ca0b234f2449a6ad7bbcfbbebf7,MODERNA,AUTOMOVIL,ESTANDAR,F,2,46,2
75eb82afeebea33e78a0673f383135eb,SUR,CAMIONETA,PERSONALIZADO,F,2,48,7
123c3a35fadf5931a89fde113c09a46f,CENTRO,AUTOMOVIL,ESTANDAR,M,7,44,8
d52b4d65ecff4f0eb102dfe57ee6f152,NORTE,AUTOMOVIL,ESTANDAR,M,6,41,8
89be5d458563b25595a91ff1c3f0ddc8,MODERNA,AUTOMOVIL,ESTANDAR,M,1,59,8
a9f3349a8eab541fa3b0c2569252ef86,ESTE,AUTOMOVIL,PERSONALIZADO,M,3,73,52
13096555ee55de40f77dfaf874f64646,MODERNA,AUTOMOVIL,ESTANDAR,F,3,49,3
4023b9bb635f606349622bd2a1794b90,MODERNA,AUTOMOVIL,ESTANDAR,F,8,49,9
8f8175629c24a7b5091486daea300311,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,41,7
360f7c1effff219d11dad668d4805d5b,ESTE,AUTOMOVIL,PERSONALIZADO,F,2,33,2
299fc742d3556c741b84378b9a8c021e,MODERNA,AUTOMOVIL,ESTANDAR,M,2,58,23
aada8d617a328614b2a685400e804699,CENTRO,AUTOMOVIL,ESTANDAR,F,3,43,6
4eb0cce1ba3833999e51fafb5c35e3cf,MODERNA,AUTOMOVIL,ESTANDAR,M,2,78,2
b5ae964ad6d9e17ee83a79cb9b0855d1,MODERNA,AUTOMOVIL,ESTANDAR,F,4,56,6
1d253c4c2ca3ee108767d1d051c4519f,NORTE,AUTOMOVIL,PERSONALIZADO,M,3,46,4
56bcee07ce99589d95fae3ee6338b4ea,MODERNA,AUTOMOVIL,ESTANDAR,M,5,41,6
8eedfe471fee05f91f863b4c44de6217,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,46,6
4e60bbe342d2d21d015e7bc9ffa80a69,MODERNA,AUTOMOVIL,ESTANDAR,F,3,41,19
44df35926494801f929aadc3908c1a19,CENTRO,AUTOMOVIL,PERSONALIZADO,M,5,46,24
ea597015f9eae75ec10c92cb7e4a8a9e,MODERNA,CAMIONETA,ESTANDAR,M,2,71,4
2bb1f07a256aff772530562693b8db74,MODERNA,CAMIONETA,PERSONALIZADO,F,2,28,3
206ca82e1d58d567589e8252506f2ed9,MODERNA,CAMIONETA,PERSONALIZADO,M,7,63,2
1db1f7db42197a7a5683a13061ae326e,MODERNA,AUTOMOVIL,ESTANDAR,F,7,43,3
1114b961278ae561f473a0184189671a,MODERNA,CAMIONETA,ESTANDAR,F,2,47,6
14a7b351cb14e524d6141add946ab882,MODERNA,AUTOMOVIL,ESTANDAR,M,2,27,9
057d37b489f20e559feba1ff7dcee6db,MODERNA,AUTOMOVIL,PERSONALIZADO,M,6,64,38
0d0b0584608ca2dbab2761068f862b4b,MODERNA,CAMIONETA,ESTANDAR,M,8,59,7
8b907c73943bea3a1352138b01e76243,MODERNA,CAMIONETA,ESTANDAR,M,1,69,6
04c775e401f0a4e956e9974a310e3ca2,MODERNA,CAMIONETA,PERSONALIZADO,M,1,53,7
e39d1b3c1f62173274ca2f62ba768bf9,NORTE,CAMIONETA,ESTANDAR,M,7,49,9
9cb7fd46c0c0e36357667cbcaa117aa0,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,44,12
ed2a5904c50108c2ef3b167bcc09fe97,MODERNA,CAMIONETA,ESTANDAR,M,3,31,8
22f333e3b03a249c871d9cb78d1fa04e,NORTE,AUTOMOVIL,ESTANDAR,M,1,41,7
c58d3cbfcd8354381998de681875e716,CENTRO,AUTOMOVIL,ESTANDAR,F,4,31,4
ffb18213dac4b8adb3c04729b6045831,MODERNA,CAMIONETA,PERSONALIZADO,M,3,72,4
6a877ca3cf172467ff1b8620f4ac8029,CENTRO,AUTOMOVIL,ESTANDAR,M,5,40,3
2390d8b909b8ca3d1bd46d9c8724cf40,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,61,1
49b598d16a67fab85b67442b00645841,MODERNA,CAMIONETA,PERSONALIZADO,M,3,31,0
60d1c705af9cbf2358f691941ede5efe,MODERNA,CAMIONETA,ESTANDAR,M,1,70,11
5b29935bc97f1db6c8b63f6ab9f3bd33,ESTE,AUTOMOVIL,ESTANDAR,M,5,48,5
69dbcb080f052d8cc58a37a6d96be732,MODERNA,AUTOMOVIL,ESTANDAR,M,5,41,4
a6d2dab48131a1e498a0d25c82333694,MODERNA,CAMIONETA,PERSONALIZADO,M,6,40,6
857721c85470a612632c7a85092e7c1f,SUR,AUTOMOVIL,ESTANDAR,M,1,44,8
3125f31a7d2b8d5ec84fc97c65fce7ab,MODERNA,AUTOMOVIL,ESTANDAR,F,4,30,5
b8ca1696a728fc35af7195149c75d669,MODERNA,CAMIONETA,ESTANDAR,M,6,55,17
a0a998e6a39981cdd9e97fdcceba1de0,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,34,9
9e0edeba568c6974db293971a4ba684d,CENTRO,AUTOMOVIL,ESTANDAR,M,4,40,20
404fd9186c037d457acc9a1d64cf2b63,NORTE,AUTOMOVIL,ESTANDAR,M,7,43,15
a669c95c4a49d5c118252e2965bfad76,MODERNA,AUTOMOVIL,ESTANDAR,F,3,42,2
97bce8cd943cfd998ff47f952cde4353,MODERNA,CAMIONETA,ESTANDAR,M,2,76,22
0469b164755ef9851edec12c0a679106,SUR,AUTOMOVIL,PERSONALIZADO,M,4,36,5
a5119a331f0fd63b4e4a3d68ab47da04,SUR,AUTOMOVIL,ESTANDAR,M,3,40,21
fd97fca59ca9d0fbc8af0a8e527e5ea2,MODERNA,CAMIONETA,ESTANDAR,F,1,40,7
9e2ebfe4b4f8202f2161cc9b3b693ece,MODERNA,CAMIONETA,ESTANDAR,M,2,56,4
09357941b6a934406a71adb2ba46b073,MODERNA,AUTOMOVIL,ESTANDAR,F,3,50,25
04135cb79f40db4a2afffc5306770b39,NORTE,AUTOMOVIL,PERSONALIZADO,M,1,41,12
d870ab63755141625ea4ca5e439dab23,MODERNA,CAMIONETA,PERSONALIZADO,F,3,64,1
e584e66669b4649981ada8ddca8981dc,NORTE,AUTOMOVIL,ESTANDAR,M,2,45,7
6577dcdafa8bc0dae9bab982d6e249cf,SUR,AUTOMOVIL,ESTANDAR,M,5,63,23
4fd31f8b6ae1ea91fcce4c3d392c2139,MODERNA,AUTOMOVIL,ESTANDAR,M,6,47,8
8fa9b932a27cd87d4cf2d1dacbe4da2b,MODERNA,AUTOMOVIL,ESTANDAR,F,3,39,5
7e033c38b0e681ea4b9d8a967e0a610c,MODERNA,CAMIONETA,PERSONALIZADO,M,3,40,7
f2179e62b2eed3f0bc59eb351a904058,MODERNA,AUTOMOVIL,ESTANDAR,M,5,53,12
3978deb958b77109a272f6f2bb265d71,ESTE,CAMIONETA,ESTANDAR,M,1,49,20
7473c3fc92b0bc9b2fc2280928f7b045,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,44,8
5278c620fb06e5f147d5eefe00a953c6,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,48,11
d9ff6c61d47f2fc1248995a5701b885e,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,64,9
6bf3048f5cf9e76d7b6d670dc9c5dc68,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,33,3
93e583dcf3cd0fed158f8479b82416bd,ESTE,AUTOMOVIL,PERSONALIZADO,F,4,44,4
78373c20c31e329349ef7c26c245a8b9,ESTE,CAMIONETA,ESTANDAR,M,6,38,18
99470017d5952d622bd07c09fec4c6f4,MODERNA,CAMIONETA,ESTANDAR,M,1,42,6
2b3c4aa199b4cbd84c7167d275a0550d,CENTRO,CAMIONETA,PERSONALIZADO,M,4,49,17
cea5a6cc42b2a9b0fc549ccf8d81367e,MODERNA,CAMIONETA,ESTANDAR,M,5,62,2
de4638e1ad6f85b2b5b56b7b641d74f8,MODERNA,AUTOMOVIL,ESTANDAR,M,3,53,12
0dec8dddd6172ec490b965975193f451,MODERNA,CAMIONETA,PERSONALIZADO,M,2,44,2
9e5d8adde989ac8353e249468b9e7470,MODERNA,CAMIONETA,PERSONALIZADO,M,2,45,9
539026e135d94baa1dd92c1addb5c205,MODERNA,AUTOMOVIL,ESTANDAR,M,8,50,7
7a8c6721d6bd2fea9773c478e86f1f7f,SUR,AUTOMOVIL,ESTANDAR,M,1,33,8
e6e4509a2b1026c96f77224fe78eaffd,NORTE,AUTOMOVIL,ESTANDAR,M,5,37,3
8e7ac0a46e6a80d82010e9821381812c,MODERNA,AUTOMOVIL,ESTANDAR,M,1,43,5
bf7ac3d7ffb5344127e24d44965dd951,NORTE,AUTOMOVIL,ESTANDAR,M,2,64,10
de4c31fb2c10265f8923e3812083a4f2,MODERNA,AUTOMOVIL,ESTANDAR,M,4,35,10
6585768972418b6cd73e827296278098,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,30,5
183eeafdd064bc1b93c06b552811c260,MODERNA,AUTOMOVIL,PERSONALIZADO,F,1,64,7
61b85150040708f265feff1c451762f7,SUR,AUTOMOVIL,ESTANDAR,M,2,34,7
4035a5ebe6f83ec75bce5efeeb017849,MODERNA,CAMIONETA,ESTANDAR,M,3,29,6
4938828091ea6232c0af172afdd4a93b,ESTE,AUTOMOVIL,PERSONALIZADO,M,4,45,24
37af2d852c3ac052c4c0c70057b46bc4,MODERNA,AUTOMOVIL,ESTANDAR,M,4,42,2
ab6cad94c4be34fe1ede9d6aa7d5e28c,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,28,3
05817a4090e8e26ba542ce9cef76c59d,ESTE,CAMIONETA,PERSONALIZADO,M,3,60,22
d2d33b67b43540c3093f51f897ccdc7c,MODERNA,CAMIONETA,PERSONALIZADO,M,5,57,11
ef5e3edf730b564f2a010a0db34c83bd,SUR,AUTOMOVIL,ESTANDAR,M,3,65,14
6d8ee567e7df48e968be729aa4642447,MODERNA,CAMIONETA,PERSONALIZADO,F,3,47,5
da4459d40f871c5d0d317ef4f16f0f0c,NORTE,AUTOMOVIL,ESTANDAR,M,3,42,10
e01b7e7485cb4e2315fbf74a9e287560,MODERNA,CAMIONETA,PERSONALIZADO,M,3,79,6
26863f181ae212f438662457d8b767ff,ESTE,AUTOMOVIL,ESTANDAR,M,2,32,0
ba60433c1c5ee624c21648af6ecd8a9f,ESTE,AUTOMOVIL,ESTANDAR,M,7,46,3
13b8539fc97d7abcef06c09d64f00d94,CENTRO,CAMIONETA,ESTANDAR,F,2,47,6
f61bf93e431a2b8379992cd8c4f47d51,MODERNA,CAMIONETA,ESTANDAR,M,6,72,18
e654c61fbade1d809cf018527b1f12e9,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,41,11
05dabf1f48edca6787623a2c34e3aa61,ESTE,AUTOMOVIL,ESTANDAR,M,1,70,2
724f9761ccdb51148d5a444a448995b3,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,64,17
d7b10c3ca44be805b857ed3a6bbfa75b,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,44,4
6c25bc18ae6f338ce32127d0ece0c2ab,MODERNA,AUTOMOVIL,ESTANDAR,M,3,66,8
d81bb3f24c68c270314de4ec77d2ed45,MODERNA,CAMIONETA,PERSONALIZADO,F,4,36,1
56f6348633f04297fbd9414e9206980c,CENTRO,AUTOMOVIL,ESTANDAR,M,1,53,13
a16a88125d6a499b8d2264532917bc8e,MODERNA,CAMIONETA,ESTANDAR,M,3,30,8
bc24b5b7fd22f0ff7b5af859a26f23c5,MODERNA,AUTOMOVIL,PERSONALIZADO,F,6,45,3
aefbd8a488cde067e865d4bf73f67e05,MODERNA,CAMIONETA,ESTANDAR,M,3,63,11
55ded361ea569f678bc08c71fee5d689,MODERNA,AUTOMOVIL,ESTANDAR,M,5,69,11
ba5d2fa348b1a939c43458a0eceff7a9,ESTE,AUTOMOVIL,ESTANDAR,M,4,49,5
bb904f6efebe7b525ee4caaf446aa998,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,61,8
036cf2a26714d62d680775ff9db2b656,MODERNA,AUTOMOVIL,ESTANDAR,M,3,46,14
80a32cb1ba16ee7554eae3c847343e97,CENTRO,AUTOMOVIL,ESTANDAR,M,1,65,32
b95c1edee82723708fdced4a604ec796,NORTE,CAMIONETA,ESTANDAR,M,6,34,2
bd4496310e8f9d131b8d27f19aa7d157,ESTE,CAMIONETA,ESTANDAR,F,6,42,7
1ef8af7501a063e97bf6cad2bf2abaad,ESTE,CAMIONETA,PERSONALIZADO,F,2,64,19
6699c9883a3f89fd26f95765089715d2,ESTE,AUTOMOVIL,ESTANDAR,F,5,31,7
e88ff6d737af31f709e810faba25ea7a,MODERNA,CAMIONETA,ESTANDAR,M,5,52,15
3035b9f87d27f337c62e88d5c96d5e3a,ESTE,CAMIONETA,PERSONALIZADO,F,2,47,1
39f5334dd22c2d0eea2cceb8aa394b30,SUR,AUTOMOVIL,ESTANDAR,M,2,35,3
f34b4357e1e801b672f5d3a1b26550ba,MODERNA,AUTOMOVIL,ESTANDAR,M,3,76,19
7db21a30370bf7774f2eb1809b723703,MODERNA,AUTOMOVIL,ESTANDAR,F,6,60,5
11e68bbd9b04d776dfc511d6212a2a94,ESTE,CAMIONETA,PERSONALIZADO,M,3,44,22
1bf85c1086d51827c0c9bebb0323c11c,NORTE,AUTOMOVIL,ESTANDAR,M,1,29,5
1b610dd7b15b22320ae05e14ecf7ebdd,ESTE,CAMIONETA,PERSONALIZADO,F,2,59,5
c56a27c8ff0d35fc6367597e53cc88f0,MODERNA,CAMIONETA,ESTANDAR,M,4,53,13
6e05a5e32c24ab822cb38cf27158a3d8,MODERNA,CAMIONETA,ESTANDAR,F,3,63,16
b2a97579c874d2ba1f122b2ce860ed91,MODERNA,AUTOMOVIL,ESTANDAR,M,5,46,16
311891151c41aa67eb5b7db4ae1fbe71,MODERNA,AUTOMOVIL,ESTANDAR,F,5,58,1
540e4dde40fde3c83da4efe716b7f0a4,CENTRO,AUTOMOVIL,ESTANDAR,M,5,32,6
c37c1ad4465ee1f59fe3c6e354db6287,NORTE,AUTOMOVIL,ESTANDAR,M,6,36,5
4e3d9c9dccf018a3f25390cd3c8ce26f,MODERNA,CAMIONETA,ESTANDAR,M,7,61,12
c655350d43f7992bc2005842342d7134,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,45,17
66005035e5833a8997804dec3171ff31,MODERNA,CAMIONETA,PERSONALIZADO,M,4,65,16
4e4b006c66c08adbe96ccf96a16685da,NORTE,AUTOMOVIL,ESTANDAR,F,5,30,3
30553aa0cbeb412ad41d771a708160e3,SUR,AUTOMOVIL,ESTANDAR,M,1,31,4
5e51949dacdf4d77c6f11a3c2294cf33,MODERNA,AUTOMOVIL,ESTANDAR,M,2,42,14
cd177d897ef9a0e8f4d1ddf699ff1b67,ESTE,AUTOMOVIL,ESTANDAR,M,1,46,20
510061918ef1d3d088850e1f6e4ad143,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,48,9
ef7473168b7bbae8ba25b22e7680569d,MODERNA,AUTOMOVIL,ESTANDAR,M,3,50,5
b7aae5cd3c999ff233ae68802d215917,SUR,AUTOMOVIL,ESTANDAR,F,3,40,4
1664538014a2646af2517a0ad8b3b14d,ESTE,CAMIONETA,ESTANDAR,M,1,55,12
9fc60961f6212926bf3389acebf0a8f1,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,56,7
0165165b1eb196dbc120edc3c6d178b1,MODERNA,AUTOMOVIL,PERSONALIZADO,F,5,46,6
0f575b9761154814d4ef63de8f9e4f23,MODERNA,AUTOMOVIL,ESTANDAR,F,4,43,12
111fbd5c481ad6aeeb9e8360b3baab46,SUR,AUTOMOVIL,PERSONALIZADO,M,3,30,0
8ca447bc21a6b3992e2304115eae64d7,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,58,13
3ee6fb508bba865d96e614f62f128eb9,MODERNA,AUTOMOVIL,ESTANDAR,M,4,44,3
91661437132d514cb791b1d7c8f7e672,ESTE,AUTOMOVIL,ESTANDAR,F,2,29,8
66e8d134a0de419638e6c0640ddd305e,MODERNA,AUTOMOVIL,ESTANDAR,M,1,39,7
41654c98b4180fce4d3c4966b38c8cd7,MODERNA,CAMIONETA,ESTANDAR,F,4,61,6
a19e8e595cd6f76a7d42036cb3cbe29c,MODERNA,AUTOMOVIL,PERSONALIZADO,M,4,44,5
181b9597856bcd6d9baaf31a78466f6b,NORTE,CAMIONETA,PERSONALIZADO,F,3,42,3
38a2c272bff4b760fa765e95be44a486,MODERNA,AUTOMOVIL,ESTANDAR,M,4,36,9
8ee6551ebdf75ef06015f7c3e52c662e,MODERNA,CAMIONETA,PERSONALIZADO,M,2,45,0
33ed253e0b3de145f0dab72c95489a24,MODERNA,AUTOMOVIL,ESTANDAR,M,1,33,12
70df1d50aa4c58ec2de0d5dd33cf51fa,MODERNA,CAMIONETA,PERSONALIZADO,F,4,46,10
1b16f81276acde3d7c65d88fd2ab0293,MODERNA,AUTOMOVIL,ESTANDAR,M,2,46,5
3642aa1041ad1078c31bb525ddc43194,CENTRO,CAMIONETA,ESTANDAR,M,5,50,14
b3995b7771e03ac006057fc997af3aad,MODERNA,CAMIONETA,ESTANDAR,M,2,45,7
636e37a0d15743fe443418629df55f80,MODERNA,CAMIONETA,ESTANDAR,M,6,48,8
79691372f98ab757f899aff46f95d72b,MODERNA,AUTOMOVIL,ESTANDAR,M,1,68,11
9d4a311f57ce21d4ca72319bce2e3572,MODERNA,AUTOMOVIL,PERSONALIZADO,F,3,39,6
13bc0b4a4b17569a11729910142e337c,SUR,AUTOMOVIL,ESTANDAR,F,1,35,2
862f233c86022c6823422e9780a4f3bc,MODERNA,AUTOMOVIL,ESTANDAR,M,1,62,13
fe294c77f0f86139ae48c54897ce40c3,MODERNA,AUTOMOVIL,ESTANDAR,M,5,51,7
03517b64620a02dad4560f2dce627e3d,MODERNA,CAMIONETA,ESTANDAR,M,3,40,5
9abf55ac256440f9e62b7cbf01518762,SUR,CAMIONETA,ESTANDAR,M,4,55,8
de88cb68e9152d4c2d302a176bef4850,MODERNA,CAMIONETA,ESTANDAR,F,1,48,6
562a49311fc8a60a968fe4452d4351e6,NORTE,AUTOMOVIL,ESTANDAR,M,2,48,0
6494e5f5329882f806b87cb6cb8cea9f,MODERNA,CAMIONETA,PERSONALIZADO,F,3,29,7
76fa3d513b20fc645ff156eb9e97b501,MODERNA,AUTOMOVIL,ESTANDAR,M,1,33,1
d90c2708481bbb592a8eddd01934d97c,ESTE,CAMIONETA,PERSONALIZADO,M,3,44,0
2d17dd29e353a56f2342a4f847a3342d,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,32,12
631dea0d1de81c70454d656e0b3627b2,MODERNA,AUTOMOVIL,PERSONALIZADO,M,1,42,4
018861c3beb79ff078970f76c8986c29,ESTE,AUTOMOVIL,PERSONALIZADO,F,1,42,6
554b4f6840ff4e96b53a383f182cb38a,MODERNA,AUTOMOVIL,ESTANDAR,M,2,34,12
33504c83666fc496648469bd1ecb2a09,MODERNA,CAMIONETA,ESTANDAR,M,2,71,12
051cd7b0be150e16590543d312a49d9f,ESTE,AUTOMOVIL,ESTANDAR,M,2,42,5
17cf6bdd78fc7247cfbf2ec550beb143,MODERNA,AUTOMOVIL,PERSONALIZADO,M,1,45,6
47b7d38657a2e810d27054d2a6675ef5,SUR,CAMIONETA,PERSONALIZADO,M,3,36,15
0e3ba8799ea163b094c2b1731d84a0e9,MODERNA,CAMIONETA,ESTANDAR,F,2,51,4
1241bebb8f00f0cd78bc4f33a7408fb2,NORTE,AUTOMOVIL,PERSONALIZADO,M,6,56,3
5621667a47eb2ab4544b4f68ea38ea29,MODERNA,AUTOMOVIL,ESTANDAR,F,5,65,10
79211572ea985fad27428d29b19f2b69,MODERNA,CAMIONETA,PERSONALIZADO,M,4,34,8
1edddfbe63af54faa78f967ffffe251e,MODERNA,AUTOMOVIL,ESTANDAR,M,3,61,21
450f7fc64f16c2e25b0c123a50c8e65b,MODERNA,AUTOMOVIL,PERSONALIZADO,M,1,48,22
b5c8feb2aab14ca1edbf02bacaf5da56,MODERNA,AUTOMOVIL,ESTANDAR,F,2,32,5
307e736ecc7612b21474b3a435ea91b4,SUR,CAMIONETA,ESTANDAR,M,1,29,5
f22b68522fdbac844ad8e1582669b95b,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,56,4
85d8c14fe57e28540c6eb1d124906589,MODERNA,CAMIONETA,ESTANDAR,F,4,40,8
cd37b14876011ab0686e6ae4d14ed09d,MODERNA,AUTOMOVIL,ESTANDAR,F,1,23,2
cc20ddfbbaf67b1bbb4dd1f01241db9a,ESTE,CAMIONETA,ESTANDAR,F,1,54,8
42914d081a4b2f5d7beb51d00e1212bf,SUR,CAMIONETA,ESTANDAR,M,1,78,8
f1fa19bc9749adb081502523c4f00558,MODERNA,AUTOMOVIL,ESTANDAR,F,5,31,5
18cc4962062352dfb0610c116d1b17ed,MODERNA,CAMIONETA,ESTANDAR,M,3,42,5
d115f8dc92e75f37edb6237abab98a9d,MODERNA,AUTOMOVIL,ESTANDAR,M,3,33,11
65aad57339ef077d5eff9a317b2adffa,SUR,AUTOMOVIL,ESTANDAR,M,4,34,7
fea4b95f1a5292a4ad30be750c48b91b,NORTE,AUTOMOVIL,ESTANDAR,F,4,37,7
eca7e8ef792799a8661a672dd2780153,NORTE,CAMIONETA,PERSONALIZADO,M,5,45,2
66a2e3cbcef911b0348ecd35734fa945,MODERNA,AUTOMOVIL,ESTANDAR,F,4,27,1
81d68dcc7f59f8ad424507fb810ce5ff,MODERNA,CAMIONETA,PERSONALIZADO,M,6,50,6
eff74c55706e68c40d017d464cfb78c3,ESTE,AUTOMOVIL,ESTANDAR,M,4,38,5
139d5e58a8380d077dc5446748ec84c2,MODERNA,CAMIONETA,ESTANDAR,F,5,42,2
d2054cf29672db44e4e0ea73c57c5377,MODERNA,AUTOMOVIL,PERSONALIZADO,M,3,54,8
c317b64b4f95c872a1308b73acb56159,SUR,AUTOMOVIL,ESTANDAR,M,5,56,12
db0706020fae2bf263e67b16b79ea81c,MODERNA,CAMIONETA,ESTANDAR,M,3,27,8
5f955c51a3e3667eea018e0c1e09d5a9,MODERNA,AUTOMOVIL,PERSONALIZADO,M,2,38,4
0d67f7e4c3bdd0657af51a323b637f77,MODERNA,AUTOMOVIL,ESTANDAR,M,1,47,8
20cfa25ce14c19ede6069d868d44a836,MODERNA,AUTOMOVIL,ESTANDAR,F,6,49,6
0f2fd17a2d723879afeb9b688db78966,ESTE,AUTOMOVIL,PERSONALIZADO,F,2,44,5
8dc4eb085d565a40458383d2e3e7de4a,MODERNA,AUTOMOVIL,ESTANDAR,F,3,69,24
51e2a9cb019d25fd33fecafc48320584,MODERNA,CAMIONETA,ESTANDAR,F,3,43,10
fe7a2aa117af86e0818debc51decbabd,NORTE,AUTOMOVIL,ESTANDAR,F,5,32,4
5c832904d9b3889ecd765e5a61fa968e,MODERNA,AUTOMOVIL,PERSONALIZADO,M,5,59,10
a8d8f54d170519de17274b65a90583b5,MODERNA,AUTOMOVIL,ESTANDAR,F,3,51,15
6b246c9bb5d12c8319f33ca8562c314c,MODERNA,AUTOMOVIL,ESTANDAR,M,2,37,6
d18f58fce1129c7c17dfc0930b0c3543,MODERNA,AUTOMOVIL,ESTANDAR,M,4,41,6
421f9eb6eab09df74bf4339004658767,MODERNA,CAMIONETA,PERSONALIZADO,F,3,43,5
b81829e1e309b4ec65418a55a34c0e9e,MODERNA,CAMIONETA,ESTANDAR,M,4,41,2
3cd6fcccf2f23b29d53ee29de2160aba,MODERNA,CAMIONETA,PERSONALIZADO,F,6,47,1
19a9d6b4da73b3aef612026724b6add1,NORTE,AUTOMOVIL,ESTANDAR,M,2,46,17
ab50ffdd12677ebe5a6dd25be59f95cb,MODERNA,CAMIONETA,PERSONALIZADO,F,6,46,2
7f77f4bbe952e7dd873f1075e90c1195,MODERNA,CAMIONETA,PERSONALIZADO,M,2,34,7
d6bc52230ab3c9351666d526de5ce855,NORTE,AUTOMOVIL,PERSONALIZADO,M,2,39,3
f17209d49a8d86022d73f2757a41db78,MODERNA,AUTOMOVIL,ESTANDAR,M,1,78,38
32c60dacf95b247e162d2e6417edbe80,MODERNA,AUTOMOVIL,ESTANDAR,M,5,51,25
c0e2aafc9cf1865121ba7bdbaec65b85,CENTRO,AUTOMOVIL,ESTANDAR,M,1,29,4
14e68eee067aa1e31eddcd5e19e44f0e,ESTE,AUTOMOVIL,ESTANDAR,M,3,35,17
970b41d468ce5d103f69307361abb926,MODERNA,AUTOMOVIL,ESTANDAR,M,3,67,3
f7cb93e31988f502c1d8cb23259c50c6,ESTE,AUTOMOVIL,ESTANDAR,M,4,42,5
bc2350253a4b625b2c5b4cc28979e52b,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,43,3
ae17fbd26ce882a89be6b9eec31d2c8b,MODERNA,CAMIONETA,ESTANDAR,M,2,58,22
5cee01ed04098793716bd94bc90045a5,MODERNA,CAMIONETA,PERSONALIZADO,F,5,50,6
54334b9c243637ef79e0a4fcf1160da2,MODERNA,CAMIONETA,ESTANDAR,M,4,45,6
12d7f189dab3462fdca1e5399ff47959,MODERNA,CAMIONETA,PERSONALIZADO,F,5,44,17
f8de4f0a9ee7c7160194d9e94f32ac9e,MODERNA,CAMIONETA,ESTANDAR,F,3,73,7
efa0fee963cbb8039d646a6f44748f27,CENTRO,AUTOMOVIL,ESTANDAR,M,1,47,18
7dc8c2714867dee87d2beccb5a6b6833,ESTE,CAMIONETA,PERSONALIZADO,M,3,65,6
551847c027b886b592c5ae10188fb2a7,MODERNA,AUTOMOVIL,ESTANDAR,M,6,49,8
ed7645f91f22f973675971ad85da72b6,ESTE,CAMIONETA,ESTANDAR,M,3,43,6
37fe88fddb975cc6352c087459f19909,MODERNA,AUTOMOVIL,ESTANDAR,M,6,70,6
fd3a75d702a80c45cc9072c1ac3d9116,MODERNA,AUTOMOVIL,ESTANDAR,M,3,32,6
74eb3add873acebf7f075e19d576f3f9,SUR,AUTOMOVIL,PERSONALIZADO,M,2,60,3
636d881ec02b3a000effb8b90d72df0d,MODERNA,CAMIONETA,ESTANDAR,F,7,39,14
391197c5c195cacf78ee8ce3f4a1deae,MODERNA,CAMIONETA,ESTANDAR,F,4,42,4
a2906b8e6d6941451d1b6b80ec211af2,MODERNA,AUTOMOVIL,PERSONALIZADO,F,4,26,1
ea46a78fd215907f021be8a4dc256029,CENTRO,AUTOMOVIL,PERSONALIZADO,F,2,37,5
bbede7a5b24ae21c59a8386e9d5feef3,NORTE,CAMIONETA,ESTANDAR,M,2,48,6
b54b7b10acaca6e6895afdcc9e84b10e,MODERNA,AUTOMOVIL,ESTANDAR,F,7,46,3
